Player ID,G,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BFW
marsf101,465.0,1236.0,148.0,296.0,43.0,8.0,10.0,96.0,125.0,4.0,171.0,2.0,14.0,1.0,0.0,20.0,27.0,13.0,14.0,0.239,0.31,0.311,-5.5
marsj101,410.0,852.0,111.0,206.0,24.0,7.0,29.0,106.0,101.0,3.0,139.0,1.0,1.0,8.0,0.0,14.0,15.0,5.0,4.0,0.242,0.32,0.388,-2.6
marsl001,261.0,768.0,93.0,168.0,39.0,4.0,5.0,60.0,98.0,0.0,190.0,5.0,6.0,5.0,0.0,12.0,27.0,16.0,5.0,0.219,0.309,0.299,-1.7
marst001,93.0,252.0,23.0,62.0,7.0,4.0,5.0,34.0,7.0,0.0,49.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,0.246,0.266,0.365,-1.6
marsw101,1246.0,4233.0,583.0,1160.0,163.0,39.0,130.0,604.0,458.0,45.0,219.0,13.0,29.0,2.0,0.0,59.0,109.0,14.0,23.0,0.274,0.347,0.423,2.3
marta002,218.0,564.0,39.0,130.0,32.0,4.0,6.0,51.0,37.0,0.0,147.0,6.0,1.0,3.0,0.0,1.0,9.0,1.0,0.0,0.23,0.284,0.333,-1.7
marta004,308.0,854.0,86.0,186.0,45.0,6.0,21.0,99.0,67.0,1.0,180.0,4.0,8.0,7.0,0.0,7.0,17.0,1.0,6.0,0.218,0.276,0.358,-5.2
marta005,71.0,155.0,12.0,28.0,8.0,1.0,2.0,13.0,11.0,0.0,47.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.181,0.249,0.284,-1.5
martb001,1049.0,2743.0,245.0,618.0,128.0,10.0,58.0,321.0,230.0,5.0,419.0,8.0,56.0,35.0,0.0,39.0,59.0,5.0,10.0,0.225,0.284,0.343,-5.9
martb102,154.0,358.0,35.0,94.0,12.0,11.0,3.0,35.0,37.0,8.0,56.0,0.0,2.0,2.0,0.0,4.0,4.0,2.0,7.0,0.263,0.33,0.383,-0.8
martb105,1021.0,3419.0,425.0,877.0,137.0,28.0,64.0,333.0,188.0,17.0,355.0,32.0,55.0,23.0,0.0,64.0,96.0,34.0,29.0,0.257,0.3,0.369,-8.5
martc001,1003.0,2906.0,350.0,713.0,134.0,7.0,108.0,424.0,404.0,25.0,528.0,11.0,7.0,28.0,0.0,41.0,72.0,10.0,16.0,0.245,0.337,0.408,2.5
martc003,158.0,429.0,58.0,111.0,22.0,2.0,18.0,58.0,46.0,6.0,102.0,2.0,0.0,5.0,0.0,4.0,11.0,1.0,2.0,0.259,0.33,0.445,0.4
martd002,1919.0,5795.0,795.0,1599.0,238.0,72.0,91.0,580.0,567.0,47.0,893.0,28.0,53.0,37.0,0.0,70.0,84.0,183.0,94.0,0.276,0.341,0.389,-6.4
martd003,15.0,22.0,4.0,9.0,0.0,0.0,2.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.435,0.682,0.2
marte001,2055.0,7213.0,1219.0,2247.0,514.0,15.0,309.0,1261.0,1283.0,113.0,1202.0,89.0,10.0,77.0,2.0,80.0,190.0,49.0,30.0,0.312,0.418,0.515,45.4
martf001,239.0,641.0,77.0,137.0,26.0,7.0,3.0,39.0,53.0,0.0,143.0,14.0,20.0,3.0,0.0,13.0,15.0,18.0,9.0,0.214,0.287,0.29,-1.3
martf002,99.0,282.0,28.0,58.0,15.0,1.0,9.0,29.0,14.0,0.0,72.0,11.0,1.0,2.0,0.0,6.0,1.0,2.0,2.0,0.206,0.269,0.362,-2.0
marth102,7.0,15.0,2.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.267,0.353,0.467,0.0
martj001,1018.0,2652.0,337.0,666.0,130.0,17.0,85.0,345.0,207.0,20.0,574.0,16.0,6.0,23.0,0.0,40.0,60.0,38.0,23.0,0.251,0.307,0.409,-7.8
martj103,96.0,188.0,21.0,46.0,6.0,0.0,1.0,16.0,10.0,0.0,37.0,1.0,2.0,0.0,0.0,3.0,5.0,1.0,3.0,0.245,0.286,0.293,0.0
martj006,1122.0,4183.0,622.0,1213.0,254.0,17.0,238.0,738.0,411.0,46.0,1129.0,24.0,0.0,40.0,3.0,50.0,129.0,25.0,11.0,0.29,0.354,0.53,12.9
martj007,256.0,659.0,85.0,146.0,30.0,1.0,30.0,91.0,52.0,0.0,156.0,11.0,2.0,4.0,0.0,8.0,18.0,4.0,3.0,0.222,0.288,0.407,-1.8
martj009,27.0,45.0,7.0,9.0,2.0,0.0,0.0,2.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.294,0.244,-0.3
martj107,908.0,2189.0,189.0,487.0,82.0,12.0,32.0,230.0,201.0,53.0,299.0,17.0,22.0,17.0,0.0,34.0,36.0,9.0,8.0,0.222,0.291,0.315,-4.9
martk001,591.0,2149.0,294.0,607.0,122.0,29.0,56.0,236.0,185.0,8.0,350.0,14.0,6.0,17.0,0.0,30.0,35.0,39.0,13.0,0.282,0.341,0.444,5.6
martl002,32.0,77.0,8.0,14.0,1.0,1.0,1.0,10.0,8.0,2.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.182,0.276,0.26,-0.4
martl004,770.0,2532.0,334.0,617.0,94.0,22.0,58.0,228.0,190.0,6.0,637.0,24.0,30.0,16.0,0.0,26.0,32.0,126.0,45.0,0.244,0.301,0.367,-0.3
martm002,232.0,564.0,74.0,138.0,25.0,12.0,8.0,53.0,30.0,0.0,111.0,3.0,10.0,5.0,1.0,11.0,9.0,23.0,10.0,0.245,0.284,0.374,-2.3
martm003,295.0,571.0,67.0,111.0,16.0,2.0,6.0,42.0,37.0,3.0,131.0,0.0,11.0,2.0,0.0,12.0,9.0,4.0,4.0,0.194,0.243,0.261,-5.2
martm102,436.0,945.0,97.0,230.0,19.0,11.0,0.0,57.0,70.0,6.0,107.0,3.0,16.0,4.0,0.0,17.0,24.0,7.0,8.0,0.243,0.296,0.287,-4.8
martn001,354.0,880.0,116.0,245.0,32.0,6.0,7.0,89.0,35.0,0.0,123.0,3.0,12.0,8.0,0.0,8.0,24.0,23.0,9.0,0.278,0.306,0.352,-3.2
martn003,87.0,245.0,34.0,66.0,13.0,4.0,2.0,26.0,35.0,1.0,62.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.269,0.372,0.38,0.5
marto001,34.0,66.0,8.0,17.0,4.0,1.0,0.0,3.0,4.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.258,0.3,0.348,-0.8
martr003,798.0,1952.0,223.0,512.0,98.0,10.0,29.0,242.0,170.0,14.0,267.0,15.0,38.0,31.0,0.0,28.0,46.0,10.0,7.0,0.262,0.321,0.367,-4.8
martr004,1693.0,5701.0,803.0,1416.0,255.0,9.0,191.0,771.0,792.0,46.0,1211.0,107.0,12.0,36.0,0.0,71.0,190.0,101.0,51.0,0.248,0.349,0.397,23.0
marts002,1014.0,3875.0,591.0,1111.0,206.0,43.0,114.0,447.0,208.0,14.0,853.0,120.0,15.0,18.0,0.0,63.0,74.0,249.0,79.0,0.287,0.341,0.45,8.0
martt002,2023.0,7111.0,1009.0,1925.0,365.0,21.0,339.0,1271.0,780.0,102.0,1069.0,59.0,14.0,80.0,0.0,66.0,191.0,27.0,20.0,0.271,0.344,0.471,-1.4
martt101,73.0,175.0,13.0,30.0,5.0,0.0,0.0,10.0,6.0,0.0,26.0,0.0,4.0,1.0,0.0,5.0,5.0,2.0,3.0,0.171,0.198,0.2,-3.1
martt102,657.0,1480.0,165.0,355.0,50.0,16.0,7.0,108.0,55.0,12.0,213.0,8.0,25.0,6.0,0.0,25.0,36.0,29.0,20.0,0.24,0.27,0.309,-10.4
martv001,1973.0,7297.0,914.0,2153.0,423.0,3.0,246.0,1178.0,730.0,119.0,891.0,53.0,0.0,86.0,0.0,75.0,264.0,7.0,7.0,0.295,0.36,0.455,13.8
marzj001,301.0,794.0,79.0,191.0,45.0,2.0,11.0,72.0,39.0,1.0,138.0,18.0,14.0,6.0,0.0,10.0,17.0,0.0,2.0,0.241,0.289,0.344,-2.1
mashc101,241.0,419.0,58.0,87.0,15.0,1.0,8.0,47.0,43.0,4.0,102.0,0.0,16.0,6.0,0.0,3.0,7.0,11.0,4.0,0.208,0.278,0.305,-2.9
mashd001,185.0,482.0,88.0,120.0,23.0,3.0,8.0,41.0,75.0,1.0,135.0,9.0,9.0,2.0,0.0,11.0,10.0,10.0,4.0,0.249,0.359,0.359,-0.1
masod101,336.0,696.0,102.0,143.0,16.0,3.0,3.0,27.0,70.0,0.0,80.0,0.0,12.0,1.0,0.0,12.0,15.0,8.0,11.0,0.205,0.278,0.25,-5.0
masoj101,633.0,1584.0,140.0,322.0,53.0,12.0,12.0,114.0,124.0,2.0,316.0,1.0,33.0,14.0,0.0,26.0,33.0,2.0,8.0,0.203,0.259,0.275,-6.3
massg101,8.0,17.0,2.0,7.0,1.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.412,0.524,0.471,0.1
mastd002,136.0,282.0,35.0,58.0,5.0,2.0,4.0,24.0,24.0,0.0,83.0,2.0,7.0,2.0,0.0,6.0,10.0,25.0,4.0,0.206,0.271,0.28,-1.8
matav001,36.0,77.0,9.0,24.0,5.0,0.0,1.0,6.0,0.0,0.0,12.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.312,0.316,0.416,-0.3
matct101,292.0,826.0,63.0,178.0,21.0,6.0,4.0,64.0,39.0,8.0,148.0,5.0,5.0,3.0,0.0,7.0,20.0,6.0,6.0,0.215,0.254,0.27,-4.9
mateh001,190.0,257.0,39.0,60.0,8.0,2.0,1.0,10.0,17.0,1.0,57.0,3.0,3.0,0.0,0.0,3.0,2.0,15.0,4.0,0.233,0.289,0.292,-1.2
mater001,295.0,876.0,106.0,219.0,44.0,6.0,21.0,89.0,49.0,3.0,189.0,20.0,2.0,4.0,0.0,16.0,19.0,11.0,1.0,0.25,0.303,0.386,-3.7
mathe101,2391.0,8537.0,1509.0,2315.0,354.0,72.0,512.0,1453.0,1444.0,142.0,1487.0,26.0,36.0,58.0,0.0,113.0,123.0,68.0,39.0,0.271,0.376,0.509,52.5
mathj001,948.0,2709.0,255.0,526.0,112.0,8.0,53.0,286.0,205.0,17.0,867.0,16.0,51.0,25.0,0.0,29.0,39.0,12.0,8.0,0.194,0.253,0.3,-7.0
mathj002,229.0,493.0,49.0,108.0,26.0,0.0,14.0,49.0,34.0,4.0,112.0,2.0,5.0,3.0,0.0,3.0,9.0,7.0,4.0,0.219,0.271,0.357,-3.4
mathm001,1305.0,3877.0,353.0,925.0,190.0,9.0,67.0,443.0,266.0,54.0,795.0,45.0,65.0,34.0,0.0,45.0,97.0,8.0,14.0,0.239,0.293,0.344,-9.2
mathn101,306.0,978.0,93.0,218.0,39.0,14.0,22.0,98.0,88.0,13.0,248.0,3.0,4.0,3.0,0.0,15.0,28.0,8.0,12.0,0.223,0.288,0.359,-5.1
matoj001,104.0,242.0,26.0,59.0,4.0,0.0,4.0,26.0,10.0,0.0,45.0,2.0,4.0,1.0,0.0,7.0,7.0,2.0,1.0,0.244,0.278,0.31,-1.5
matol001,508.0,1605.0,212.0,410.0,84.0,9.0,30.0,140.0,108.0,2.0,297.0,28.0,22.0,10.0,0.0,25.0,32.0,72.0,24.0,0.255,0.312,0.375,-2.8
matrd001,7.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.667,0.0
matsh001,1236.0,4442.0,656.0,1253.0,249.0,12.0,175.0,760.0,547.0,35.0,689.0,21.0,0.0,46.0,10.0,59.0,106.0,13.0,9.0,0.282,0.36,0.462,7.1
matsk001,630.0,2302.0,330.0,615.0,124.0,20.0,32.0,211.0,179.0,9.0,403.0,11.0,47.0,16.0,0.0,26.0,14.0,102.0,18.0,0.267,0.321,0.38,0.9
mattd001,1785.0,7003.0,1007.0,2153.0,442.0,20.0,222.0,1099.0,588.0,136.0,444.0,21.0,13.0,96.0,1.0,101.0,191.0,14.0,9.0,0.307,0.358,0.471,15.7
mattg002,1281.0,4103.0,612.0,1056.0,225.0,29.0,108.0,484.0,454.0,26.0,849.0,18.0,13.0,29.0,0.0,55.0,72.0,95.0,36.0,0.257,0.332,0.405,-4.7
matul001,379.0,820.0,113.0,192.0,40.0,5.0,30.0,119.0,88.0,9.0,168.0,7.0,3.0,14.0,0.0,14.0,19.0,8.0,10.0,0.234,0.309,0.405,-1.1
maucg101,304.0,737.0,93.0,176.0,25.0,7.0,5.0,62.0,104.0,4.0,82.0,2.0,7.0,3.0,0.0,18.0,22.0,6.0,8.0,0.239,0.333,0.312,-2.3
mauej001,1858.0,6930.0,1018.0,2123.0,428.0,30.0,143.0,923.0,939.0,145.0,1034.0,25.0,6.0,60.0,0.0,79.0,208.0,52.0,19.0,0.306,0.388,0.439,29.6
maurr001,21.0,25.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12,0.241,0.16,-0.2
maxvd101,1423.0,3443.0,302.0,748.0,79.0,24.0,6.0,252.0,370.0,49.0,538.0,8.0,54.0,23.0,0.0,61.0,94.0,7.0,11.0,0.217,0.293,0.259,-2.7
maxwb001,127.0,366.0,34.0,88.0,22.0,1.0,5.0,42.0,41.0,0.0,100.0,0.0,1.0,4.0,0.0,1.0,15.0,0.0,0.0,0.24,0.314,0.347,-0.7
maxwc101,1133.0,3245.0,480.0,856.0,110.0,26.0,148.0,532.0,484.0,32.0,545.0,22.0,16.0,29.0,0.0,47.0,45.0,18.0,7.0,0.264,0.36,0.451,5.3
maxwj001,110.0,182.0,20.0,41.0,10.0,0.0,3.0,23.0,18.0,2.0,57.0,1.0,2.0,3.0,0.0,2.0,3.0,4.0,1.0,0.225,0.294,0.33,-0.8
maxwj002,441.0,1057.0,145.0,233.0,48.0,9.0,41.0,133.0,115.0,3.0,371.0,13.0,1.0,7.0,0.0,16.0,18.0,28.0,10.0,0.22,0.303,0.399,-1.1
maybc001,1153.0,3796.0,554.0,972.0,173.0,34.0,72.0,354.0,365.0,11.0,909.0,24.0,18.0,15.0,0.0,53.0,87.0,186.0,55.0,0.256,0.324,0.376,-1.0
maybj101,1620.0,5447.0,733.0,1379.0,211.0,19.0,255.0,879.0,881.0,106.0,810.0,55.0,10.0,53.0,1.0,63.0,108.0,20.0,17.0,0.253,0.36,0.439,1.8
may-c101,1165.0,4120.0,545.0,1127.0,172.0,23.0,90.0,536.0,512.0,63.0,565.0,45.0,7.0,39.0,0.0,71.0,112.0,85.0,53.0,0.274,0.357,0.392,-0.1
may-d001,797.0,2200.0,244.0,596.0,103.0,10.0,52.0,310.0,156.0,26.0,254.0,8.0,3.0,19.0,1.0,33.0,57.0,30.0,12.0,0.271,0.319,0.398,-5.1
may-d101,1252.0,3670.0,462.0,920.0,130.0,20.0,96.0,422.0,344.0,41.0,501.0,28.0,25.0,18.0,0.0,59.0,91.0,60.0,47.0,0.251,0.318,0.375,-5.5
mayel101,1288.0,4048.0,533.0,1109.0,190.0,39.0,94.0,419.0,282.0,29.0,481.0,19.0,13.0,20.0,0.0,66.0,54.0,59.0,34.0,0.274,0.323,0.41,-2.8
mayfj001,47.0,106.0,13.0,18.0,6.0,0.0,2.0,8.0,3.0,0.0,30.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,0.198,0.283,-1.3
may-j101,556.0,1527.0,120.0,357.0,63.0,10.0,15.0,130.0,157.0,48.0,293.0,11.0,8.0,13.0,0.0,26.0,42.0,1.0,2.0,0.234,0.307,0.318,-0.7
may-l101,2071.0,7609.0,959.0,2031.0,340.0,31.0,354.0,1244.0,487.0,85.0,1570.0,49.0,9.0,65.0,0.0,141.0,219.0,39.0,35.0,0.267,0.313,0.459,-1.1
may-m001,1192.0,3693.0,313.0,971.0,147.0,11.0,77.0,443.0,305.0,65.0,361.0,9.0,35.0,32.0,1.0,68.0,98.0,4.0,13.0,0.263,0.318,0.371,2.4
maynb001,1279.0,3614.0,359.0,951.0,178.0,8.0,38.0,403.0,370.0,55.0,580.0,21.0,41.0,38.0,0.0,50.0,119.0,18.0,27.0,0.263,0.332,0.348,-7.1
mayse001,76.0,136.0,16.0,36.0,3.0,1.0,2.0,11.0,8.0,0.0,30.0,1.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,0.265,0.308,0.346,0.9
maysw101,2992.0,10881.0,2062.0,3283.0,523.0,140.0,660.0,1903.0,1464.0,214.0,1526.0,44.0,13.0,91.0,0.0,182.0,251.0,338.0,103.0,0.302,0.384,0.557,84.3
mazan001,579.0,2124.0,266.0,549.0,101.0,7.0,80.0,323.0,172.0,11.0,507.0,23.0,0.0,19.0,0.0,26.0,42.0,7.0,6.0,0.258,0.318,0.426,-5.3
mazeb101,2163.0,7755.0,769.0,2016.0,294.0,62.0,138.0,853.0,447.0,110.0,706.0,20.0,87.0,70.0,0.0,156.0,194.0,27.0,23.0,0.26,0.299,0.367,34.8
mazzl001,1475.0,4124.0,571.0,1068.0,191.0,24.0,93.0,460.0,642.0,41.0,627.0,20.0,12.0,33.0,0.0,54.0,63.0,197.0,90.0,0.259,0.359,0.385,3.2
mcanj102,93.0,241.0,23.0,61.0,10.0,3.0,0.0,27.0,21.0,4.0,38.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,0.253,0.316,0.32,-1.1
mcanp001,133.0,234.0,23.0,47.0,9.0,1.0,6.0,23.0,36.0,4.0,73.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.201,0.314,0.325,-1.3
mcaud101,1763.0,6185.0,888.0,1530.0,231.0,71.0,197.0,696.0,882.0,59.0,974.0,33.0,32.0,30.0,0.0,87.0,77.0,63.0,59.0,0.247,0.343,0.403,12.4
mcbrb101,1071.0,3853.0,548.0,1153.0,167.0,55.0,63.0,430.0,248.0,28.0,457.0,40.0,22.0,39.0,0.0,61.0,64.0,183.0,63.0,0.299,0.345,0.42,4.2
mcbrm002,92.0,194.0,23.0,39.0,7.0,0.0,4.0,19.0,4.0,0.0,43.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.201,0.228,0.299,-2.2
mcbrr001,59.0,156.0,16.0,42.0,8.0,0.0,6.0,16.0,11.0,0.0,55.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.269,0.321,0.436,-0.5
mccab002,1755.0,6067.0,742.0,1590.0,294.0,5.0,282.0,1018.0,640.0,71.0,1054.0,75.0,9.0,59.0,0.0,54.0,180.0,25.0,9.0,0.262,0.337,0.452,19.3
mccab105,7.0,15.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.25,0.6,0.0
mccad001,632.0,1493.0,182.0,362.0,68.0,8.0,36.0,175.0,126.0,3.0,367.0,14.0,2.0,12.0,0.0,24.0,42.0,9.0,9.0,0.242,0.305,0.371,-6.5
mccaj001,601.0,2072.0,217.0,516.0,87.0,9.0,65.0,252.0,129.0,1.0,573.0,26.0,7.0,11.0,0.0,25.0,58.0,7.0,7.0,0.249,0.3,0.394,-0.9
mccaj108,28.0,46.0,2.0,8.0,0.0,0.0,1.0,7.0,4.0,0.0,21.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.174,0.231,0.239,-0.8
mccat101,1909.0,5529.0,590.0,1501.0,242.0,57.0,97.0,645.0,548.0,119.0,422.0,30.0,35.0,64.0,0.0,96.0,99.0,61.0,49.0,0.271,0.337,0.388,10.2
mccll001,570.0,1204.0,150.0,294.0,54.0,3.0,35.0,154.0,143.0,7.0,165.0,8.0,4.0,16.0,0.0,21.0,24.0,15.0,12.0,0.244,0.325,0.381,-2.7
mccls001,44.0,78.0,11.0,15.0,2.0,0.0,2.0,8.0,9.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.192,0.284,0.295,-0.8
mccod101,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.4,0.1
mccom001,170.0,336.0,46.0,64.0,13.0,0.0,3.0,20.0,37.0,1.0,69.0,1.0,6.0,0.0,0.0,9.0,1.0,21.0,4.0,0.19,0.273,0.256,-1.0
mccow101,2588.0,8197.0,1229.0,2211.0,353.0,46.0,521.0,1555.0,1345.0,260.0,1550.0,69.0,5.0,70.0,5.0,116.0,176.0,26.0,22.0,0.27,0.374,0.515,39.4
mccrq001,999.0,2462.0,359.0,675.0,118.0,32.0,21.0,244.0,229.0,11.0,445.0,9.0,59.0,20.0,0.0,39.0,50.0,89.0,44.0,0.274,0.336,0.374,-9.4
mccrr001,67.0,14.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.214,0.267,0.214,0.1
mccrt102,1468.0,3956.0,484.0,972.0,149.0,42.0,75.0,404.0,332.0,48.0,544.0,40.0,42.0,26.0,0.0,80.0,70.0,143.0,68.0,0.246,0.309,0.361,-8.9
mccua001,1617.0,6038.0,974.0,1719.0,343.0,48.0,243.0,853.0,845.0,64.0,1286.0,73.0,3.0,55.0,0.0,72.0,98.0,191.0,77.0,0.285,0.376,0.478,26.0
mccuc101,1098.0,3121.0,308.0,785.0,121.0,28.0,52.0,339.0,265.0,37.0,398.0,20.0,50.0,3.0,1.0,79.0,87.0,27.0,16.0,0.252,0.314,0.358,-1.2
mcdar001,20.0,45.0,4.0,10.0,1.0,0.0,0.0,2.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.222,0.271,0.244,-0.6
mcdod001,15.0,25.0,3.0,5.0,2.0,0.0,0.0,1.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2,0.3,0.28,-0.3
mcdod002,331.0,764.0,102.0,191.0,42.0,5.0,20.0,83.0,68.0,1.0,185.0,5.0,14.0,3.0,0.0,12.0,17.0,14.0,5.0,0.25,0.314,0.397,-1.2
mcdod102,33.0,62.0,3.0,9.0,3.0,0.0,1.0,6.0,6.0,0.0,19.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.145,0.214,0.242,-0.9
mcdog101,1336.0,4676.0,697.0,1291.0,187.0,51.0,112.0,576.0,559.0,15.0,623.0,36.0,97.0,27.0,0.0,93.0,93.0,45.0,44.0,0.276,0.356,0.41,25.3
mcdoj002,286.0,692.0,113.0,167.0,27.0,5.0,11.0,51.0,105.0,0.0,155.0,8.0,14.0,3.0,0.0,9.0,6.0,33.0,19.0,0.241,0.347,0.342,-0.8
mcdok001,8.0,9.0,3.0,3.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,0.455,1.333,0.4
mcdoo001,830.0,2829.0,458.0,715.0,125.0,28.0,74.0,266.0,294.0,12.0,550.0,9.0,23.0,17.0,0.0,35.0,38.0,169.0,53.0,0.253,0.323,0.395,-2.7
mcewj001,754.0,1767.0,217.0,443.0,89.0,10.0,25.0,158.0,113.0,16.0,352.0,24.0,44.0,15.0,1.0,28.0,18.0,33.0,20.0,0.251,0.302,0.355,-5.0
mcfal101,62.0,121.0,5.0,26.0,3.0,0.0,0.0,4.0,10.0,2.0,19.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.215,0.275,0.24,-1.2
mcfao101,124.0,292.0,22.0,70.0,12.0,0.0,5.0,20.0,20.0,4.0,93.0,1.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.24,0.29,0.332,-1.4
mcgec001,850.0,2798.0,285.0,721.0,141.0,6.0,67.0,380.0,249.0,14.0,517.0,8.0,0.0,31.0,0.0,28.0,115.0,7.0,10.0,0.258,0.317,0.384,-9.3
mcgew001,2201.0,7649.0,1010.0,2254.0,350.0,94.0,79.0,856.0,448.0,58.0,1238.0,15.0,30.0,46.0,0.0,161.0,157.0,352.0,121.0,0.295,0.333,0.396,-4.6
mcghe101,196.0,505.0,59.0,124.0,14.0,5.0,3.0,43.0,54.0,1.0,61.0,3.0,7.0,1.0,0.0,13.0,18.0,11.0,5.0,0.246,0.321,0.311,-2.6
mcgir001,17.0,38.0,3.0,8.0,4.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.211,0.286,0.316,-0.5
mcgrf001,2460.0,8757.0,1349.0,2490.0,441.0,24.0,493.0,1550.0,1305.0,171.0,1882.0,39.0,2.0,71.0,0.0,90.0,226.0,72.0,38.0,0.284,0.377,0.509,23.3
mcgrt002,126.0,326.0,26.0,67.0,12.0,0.0,3.0,30.0,36.0,2.0,65.0,2.0,1.0,2.0,0.0,3.0,14.0,1.0,0.0,0.206,0.287,0.27,-1.3
mcgub001,23.0,44.0,3.0,8.0,0.0,0.0,1.0,6.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.182,0.265,0.25,-0.3
mcgum101,16.0,21.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19,0.19,0.19,-0.7
mcgur001,368.0,631.0,64.0,133.0,34.0,4.0,7.0,55.0,88.0,1.0,144.0,0.0,7.0,4.0,1.0,12.0,24.0,3.0,5.0,0.211,0.306,0.311,-3.5
mcgur002,63.0,169.0,21.0,41.0,10.0,0.0,8.0,16.0,9.0,0.0,38.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,0.243,0.281,0.444,0.5
mcgwm001,1874.0,6187.0,1167.0,1626.0,252.0,6.0,583.0,1414.0,1317.0,150.0,1596.0,75.0,3.0,78.0,0.0,61.0,147.0,12.0,8.0,0.263,0.394,0.588,35.5
mchev101,18.0,19.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.211,0.25,0.211,-0.3
mcint001,71.0,117.0,12.0,21.0,5.0,0.0,2.0,10.0,3.0,0.0,22.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.179,0.211,0.274,-1.2
mckac001,37.0,77.0,7.0,19.0,2.0,0.0,0.0,8.0,2.0,0.0,15.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.247,0.28,0.273,-0.7
mckad101,645.0,1928.0,191.0,441.0,70.0,15.0,21.0,170.0,86.0,2.0,337.0,17.0,43.0,12.0,0.0,33.0,49.0,20.0,12.0,0.229,0.266,0.313,-10.7
mckem001,311.0,839.0,94.0,200.0,48.0,3.0,29.0,103.0,93.0,4.0,235.0,8.0,7.0,6.0,0.0,9.0,20.0,2.0,6.0,0.238,0.318,0.406,-2.4
mckew001,11.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,-0.3
mckib001,124.0,373.0,52.0,86.0,21.0,1.0,18.0,41.0,30.0,0.0,106.0,3.0,2.0,3.0,0.0,7.0,0.0,1.0,2.0,0.231,0.291,0.437,-1.0
